IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2005,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPGEO2005,GEO_2005_HIS_v01_M_v02_A_ECAPOV,,12.02,,,,,,12.02,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,KEN,Kenya,Year,2005,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPKEN2005,KEN_2005_KIHBS_v01_M,,12.09,,,,,,12.09,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UKR,Ukraine,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPUKR2005,UKR_2005_HLCS_v01_M_v01_A_ECAPOV,,12.27,,,,,,12.27,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,true,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPBGD2005,BGD_2005_HIES_v01_M,,12.41,,,,,,12.41,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,true,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPBGD2005,BGD_2005_HIES_v01_M,,12.5,,,,,,12.5,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,PSE,"occupied Palestinian territory, including east Jerusalem",Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPPSE2005,PSE_2005_PECS_v01_M_v01_A_MNAPOV,,12.54,,,,,,12.54,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,true,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPBGD2005,BGD_2005_HIES_v01_M,,12.55,,,,,,12.55,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPYEM2005,YEM_2005_HBS_v01_M_v02_A_MNAPOV,,12.59,,,,,,12.59,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SRB,Serbia,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPSRB2005,SRB_2005_HBS_v01_M_v01_A_ECAPOV,,13.13,,,,,,13.13,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,2005,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPARM2005,ARM_2005_ILCS_v01_M_v02_A_ECAPOV,,13.69,,,,,,13.69,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,true,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPBGD2005,BGD_2005_HIES_v01_M,,14.29,,,,,,14.29,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2005,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPBGD2005,BGD_2005_HIES_v01_M,,14.45,,,,,,14.45,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPHUN2005,HUN_2005_HBS_v01_M,,15.24,,,,,,15.24,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPYEM2005,YEM_2005_HBS_v01_M_v02_A_MNAPOV,,15.24,,,,,,15.24,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2005,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPALB2005,ALB_2005_LSMS_v01_M_v02_A_ECAPOV,,15.27,,,,,,15.27,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPARM2005,ARM_2005_ILCS_v01_M_v02_A_ECAPOV,,15.54,,,,,,15.54,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2005,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPYEM2005,YEM_2005_HBS_v01_M_v02_A_MNAPOV,,15.56,,,,,,15.56,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2005,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPGEO2005,GEO_2005_HIS_v01_M_v02_A_ECAPOV,,15.81,,,,,,15.81,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPALB2005,ALB_2005_LSMS_v01_M_v02_A_ECAPOV,,15.89,,,,,,15.89,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2005,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPPOL2005,POL_2005_HBS_v01_M,,15.99,,,,,,15.99,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ARM,Armenia,Year,2005,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPARM2005,ARM_2005_ILCS_v01_M_v02_A_ECAPOV,,16.07,,,,,,16.07,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPYEM2005,YEM_2005_HBS_v01_M_v02_A_MNAPOV,,16.08,,,,,,16.08,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2005,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPYEM2005,YEM_2005_HBS_v01_M_v02_A_MNAPOV,,16.14,,,,,,16.14,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPGEO2005,GEO_2005_HIS_v01_M_v02_A_ECAPOV,,16.26,,,,,,16.26,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPTUN2005,TUN_2005_EBCNV_v01_M,,16.61,,,,,,16.61,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ROU,Romania,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPROU2005,ROU_2005_HBS_v01_M_v01_A_ECAPOV,,17.31,,,,,,17.31,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,GLOBAL,Global,Country,XKX,Kosovo (in accordance with UN Security Council resolution 1244 (1999)),Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPKSV2005,KSV_2005_HBS_v01_M_v01_A_ECAPOV,,18.29,,,,,,18.29,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,GEO,Georgia,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPGEO2005,GEO_2005_HIS_v01_M_v02_A_ECAPOV,,18.41,,,,,,18.41,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2005,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPAZE2005,AZE_2005_HBS_v01_M_v01_A_ECAPOV,,18.83,,,,,,18.83,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,POL,Poland,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPPOL2005,POL_2005_HBS_v01_M,,19.43,,,,,,19.43,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPCAN2005,CAN_2005_SHS_v01_M,,2,,,,,,2,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,HUN,Hungary,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPHUN2005,HUN_2005_HBS_v01_M,,2.1,,,,,,2.1,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2005,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPIDN2005,IDN_2005_SUSENAS_v01_M,,2.15,,,,,,2.15,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,ZAF,South Africa,Year,2005,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPZAF2005,ZAF_2005_IES_v02_M,,2.25,,,,,,2.25,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,TTO,Trinidad and Tobago,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPTTO2005,TTO_2005_SLC_v01_M,,2.28,,,,,,2.28,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AMR,Americas,Country,CAN,Canada,Year,2005,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPCAN2005,CAN_2005_SHS_v01_M,,2.3,,,,,,2.3,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,ZAF,South Africa,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPZAF2005,ZAF_2005_IES_v02_M,,2.34,,,,,,2.34,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,BLR,Belarus,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPBLR2005,BLR_2005_SHLSS_v01_M,,2.52,,,,,,2.52,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,SEN,Senegal,Year,2005,true,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPSEN2005,SEN_2005_ESPS_v01_M_v01_A_SHIP,,2.56,,,,,,2.56,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2005,false,Household composition by age,Multigenerational households,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN,,,,,,,DATASOURCE_FPIDN2005,IDN_2005_SUSENAS_v01_M,,2.62,,,,,,2.62,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GHA,Ghana,Year,2005,false,Household composition by age,Adults with children and adolescents,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_KIDS,,,,,,,DATASOURCE_FPGHA2005,GHA_2005_GLSS_v01_M_v01_A_SHIP,,2.73,,,,,,2.73,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPIDN2005,IDN_2005_SUSENAS_v01_M,,2.76,,,,,,2.76,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,AFR,Africa,Country,GHA,Ghana,Year,2005,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPGHA2005,GHA_2005_GLSS_v01_M_v01_A_SHIP,,2.89,,,,,,2.89,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,MNE,Montenegro,Year,2005,true,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPMNE2005,MNE_2005_HBS_v01_M_v01_A_ECAPOV,,20.69,,,,,,20.69,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,UKR,Ukraine,Year,2005,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPUKR2005,UKR_2005_HLCS_v01_M_v01_A_ECAPOV,,22.12,,,,,,22.12,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2005,false,Household composition by age,Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS_WITH_OLDER,,,,,,,DATASOURCE_FPALB2005,ALB_2005_LSMS_v01_M_v02_A_ECAPOV,,22.96,,,,,,22.96,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EMR,Eastern Mediterranean,Country,TUN,Tunisia,Year,2005,false,Household composition by age,Adults only (20-59 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ADULTS,,,,,,,DATASOURCE_FPTUN2005,TUN_2005_EBCNV_v01_M,,24.05,,,,,,24.05,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,ALB,Albania,Year,2005,false,Household composition by age,Multigenerational and/or Adults with older persons,HOUSEHOLD_COMP_BY_AGE_HH_COMP_MULTIGEN_WITH_OLDER,,,,,,,DATASOURCE_FPALB2005,ALB_2005_LSMS_v01_M_v02_A_ECAPOV,,24.49,,,,,,24.49,,,EN,2023-06-19T22:00:00.000Z
FINPROTECTION_CATA_TOT_10_POP,"Population with household spending on health greater than 10% of total household budget (SDG 3.8.2, reported data) (%)",text,EUR,Europe,Country,SRB,Serbia,Year,2005,false,Household composition by age,Only older adults (>=60 years old),HOUSEHOLD_COMP_BY_AGE_HH_COMP_ONLY_OLDER_ADULTS,,,,,,,DATASOURCE_FPSRB2005,SRB_2005_HBS_v01_M_v01_A_ECAPOV,,24.61,,,,,,24.61,,,EN,2023-06-19T22:00:00.000Z
